IoT應用軟體工程師,海韻電子工業股份有限公司,台北市內湖區內湖路一段360巷19號8樓(114),25.0805666,121.5704962,目前我們正招聘 IoT應用軟體工程師，主要工作內容以Node.js 應用運行在Linux為主、輔以IoT產品應用整合及雲端大數據分析(前端以JavaScript 及 RWD 方法，開發 React 框架的手機與網站應用)。請參閱網站: www.ekopro.solutions。   海韻電子工業股份有限公司為具40年歷史之上市櫃公司(股票代號:6203)是一家全球電源領導品牌的上櫃公司，為全球第一家榮獲美國80PLUS認證的電源供應器廠商。在電競市場擁有頂尖的地位與玩家最高的評價，敬請參閱我們的網站及眾多評鑑網站。   我們的育成新創公司(昊博國際服務有限公司  eKoPro)於2015年成立，結合物聯網 Internet of Things (IoT)與人工智慧，致力於研發智慧環境、能源管理專業控制技術。eKoPro智慧環境控制技術透過硬體之間相互連接溝通，並結合環境感知運算進行當前環境自我控制，各硬體設備間可透過網路進行遠端間的資料溝通，即時且可靠地與遠端設備通訊。還可隨時透過移動裝置輕鬆進行遠端監測、優化環境控制，提供遠端維護、遠端診斷與遠端監控解決方案。eKoPro能源管理控制透過數位電源系統管理技術降低電源管理複雜度，提升控制精確性。 eKoPro數位電源系統管理技術方便系統監控管理，可實現智慧電源管理、確保能源效率，從而提高能效，輕鬆實現綠色能源管理機制。海韻集團近年積極進行產業整併規劃，產銷分離、專業分工，並設立國際商業通路平台Cornerstone ，強化行銷、通路服務！eKoPro藉由Cornerstone在地化的業務、行銷、通路建構和物流，提供完整的品牌行銷服務，前進全球市場。藉著穩定又紮實的團隊，成功地將eKoPro的品牌推向全球市場，與國際接軌。eKoPro以尖端的人才，明確的市場定位和產品特色，及公司雄厚的財力支援，期望短期內在物聯網領域佔有一席之地，並規劃於數年內股票上市櫃。   雖然需才孔急，我們仍然堅持只羅致一流人才與我們共創大業，附件為職缺介紹請您參考。 若您有意願進一步瞭解我們公司，麻煩告知您方便的時間，以便我們安排雙方見面談談，也許這是您一生中最不容錯過的機會!   Thanks & best regards   海韻電子管理處敬上   高效率電源領導者  海韻電子  請參閱網站:   http://www.seasonic.com 國際商業通路平台  Cornerstone  請參閱網站: http://www.cornerstone-enterprise.com/,Linux、UNIX、Python、JavaScript 軟體程式設計、網路程式設計、資料庫程式設計 ,擅長工具：JavaScript  Node.js  HTML5  Linux  MongoDB 工作技能：軟體開發及設計 其他條件: – 熟悉  Server side  JavaScript、RESTFul、scripping language – MySQL  MongoDB   – Linux 管理 – SVN / Git – 熟悉Java、Android、C/C++ 開發尤佳
資深網站研發工程師,益科股份有限公司,台北市信義區基隆路二段51號6樓之4（信義線世貿站附近）,25.0310029,121.5585981,JD：* 開發線上智慧家庭服務網站及軟體授權系統。Requirement:* 熟悉 Ruby 及 Rails 。* 熟悉 MySQL 或 PostgreSQL 資料庫設計。* 熟悉版本控制 (如 Git)。* 兩年以上工作經驗。Extra:* 有大型服務或 AWS 平台開發經驗。,Linux、UNIX、C、Ruby、ANSI SQL、MySQL、PostgreSQL、DHTML、HTML、JavaScript、HTTP、TCP/IP 軟體工程系統開發、軟體程式設計、結構化程式設計、資料庫程式設計 ,未填寫
大數據工程師,動力安全資訊股份有限公司,台北市內湖區  (內湖科技園區),25.0689422,121.5909027,透過Big Data相關的技術，結合雲端服務，分析網路、作業系統、資訊安全事件、應用系統、電子商務，從資料中發掘價值，協助企業營運及發展。 這份工作的內容，包括整體系統的規劃及建置、資料分析、各種世界級解決方案的整合應用、程式的開發撰寫，雲端服務的整合應用；會接觸到的產業，主要包括金融業、高科技業及政府單位。因此，除了技術本身的發展以外，您可以透過這份工作，累積各種Domain Knowledge。 無論您是否具有相關經驗(大數據、程式撰寫、系統、網路、資安等等)，只要有志朝Big Data專業領域發展，我們誠摯地邀請您一起共創未來！,不拘 不拘 ,1.須接受過程式語言的基礎訓練，.NET、Java、Python擇一即可。 2.懂資料庫概念及SQL語法佳。 3.熟悉JavaScript及CSS佳。
系統維運助理工程師 (MIS)-內湖/汐止,東研信超股份有限公司,台北市內湖區舊宗路二段171巷18號,25.0693206,121.5755579,東研團隊正在快速成長，正邁向上市櫃發展，內部各項制度建立完善，擁有培訓專業技能計畫，創造非凡價值，也歡迎優秀的您一起加入挑戰，一起從事未來充滿無限商機產業，實現比別人大的工作舞台！  若您加入我們工作內容： 1. 使用者電腦管理維護。 2. AD/Email權限管理維護。  3. 伺服器管理維護 。 4. 網路設備管理維護 。 5. 主管臨時交辦事項。,Linux、Mac/Macintosh、Windows 7、Windows Server 2008、Windows 8、Windows Server 2012、Vmware、DHCP、FTP、LAN、TCP/IP、VPN、WAN、Adobe Acrobat、Excel、Internet Explorer、Outlook、PowerPoint、Word、鼎新 伺服器網站管理維護、作業系統基本操作、資料備份與復原、電腦設備裝配、資訊設備操作檢修、資訊設備環境設定、企業資源規劃管理(ERP)、系統架構規劃與維護、安裝與維護網路安全系統、規劃與管理防火牆、網路規劃管理、網路設備設定安裝 ,普通重型機車
平台產品開發PM  資深專員/襄理,台壽保產物保險股份有限公司,台北市中正區許昌街17號18樓之1,25.0457708,121.5171,1. 官網與網路投保網站，網站架構規劃 2. 撰寫網頁程式與開發網站前後台功能。 3. 網站後端程式開發與維護功能。 4. 與各部門溝通協調系統串接事宜 5. 有 ASP 及 MSSQL 資料庫應用等相關經驗有加分。  6. 有 DNS server 、Mail server 、Web server 等相關經驗有加分。  7. 管控專案進度及品質，專案追蹤檢討、專案風險評估及危機處理 8. 心態積極主動、溝通協調者佳。,AJAX、PHP、MySQL、CICS、HTML、JavaScript、jQuery 不拘 ,1. 具備 AJAX、HTML5、JavaScript、jQuery、CI 等 Web 相關技術。 2. 熟悉 PHP 及 MYSQL 資料庫建置與規劃應用。
電子商務軟體設計,晶旺餐飲股份有限公司,台北市大安區忠孝東路四段325號13樓,25.041611,121.5564235,1.資料庫開發整合能力。 2.協助系統建置與導入 3.協助手機APP執行 完成平台專案需求 4.負責電子商務優化 提供消費者最佳的消費體驗,PHP、PL/SQL、Vmware、LAN、TCP/IP、Excel、Ghost、PowerPoint 作業系統基本操作、系統整合分析、網路資料傳輸、軟體程式設計、資料庫系統管理維護、系統架構規劃與維護、網路系統配置 ,1. 具有良好的TCP/IP、資訊安全、電子郵件、網絡架構以及網際網路的技術基本知識  2. 具備優秀的團隊合作能力，以及良好的問題解決能力和分析能力，並勤奮向上、思      維敏捷，善於溝通。  3.  負責計劃與協調點子商務相關業務處理 4.軟體程式開發及管理經驗
PHP Engineer - 全職PHP工程師,原石科技有限公司,台北市大安區信義路四段279號8樓,25.0333337,121.5547816,PHP Developer responsible for managing back-end services and the interchange of data between the server and the users.  The primary focus will be the development of all server-side logic  definition  and maintenance of the central database  and ensuring high performance and responsiveness to requests from the front-end.  PHP軟體工程師負責管理後台服務，資料處理以及對使用者的平台接續。主要任務為開發服務器端的程式邏輯，定義與資料庫管理維護並確保能提供高效能處理與回覆前台的需求。 Responsibilities - Integration and develop user-facing elements - Build efficient  testable  and reusable PHP modules - Solve complex performance problems and architectural challenges - Integration of stream media front-end including browser  Android  iOS.  - Integration of data storage solutions on Amazon AWS  Google Cloud  and other back-end applications  責任: - 與使用者介面的接軌與開發 - 建置高效能並可重複使用的PHP程式模組 - 解決複雜的程式碼架構與效能最佳化處理 - 與各種不同的影像串流服務前台接軌，如不同的瀏覽器，Android  iOS系統 - 整合不同的後台資料處理平台如AWS與Google Cloud  Skills and Qualifications - Experienced LAMP (Linux  Apache  MySQL  Php) developer to work on Linux coding environment - Familiarity with Amazon AWS  RDS  S3 and other cloud service architecture - Strong knowledge of PHP web frameworks  object-oriented PHP programming - Understanding of front-end technologies  such as JavaScript  HTML5  and CSS3 - Familiarity with SQL databases  schemas and their declarative query languages - Ability to develop and work on Linux operating system - Understanding fundamental design principles behind a scalable application,Linux、Android、Java、PHP、MySQL、J2EE、JavaScript、XML、jQuery、HTTP、TCP/IP 軟體工程系統開發、軟體程式設計、資料庫程式設計、網路規劃管理 ,未填寫
全端軟體工程師 (FullStack - Backend + Frontend開發),奇蹟行動科技有限公司,台北市中山區一江街13號7樓,25.0513359,121.5315218,1. 熟悉Javascript 語言，用於前端與後端 (Javascript + Node) 2. 熟悉任何一組主流前端Framework (React  Vue or AngularJS) 3. 熟悉後台開發 (Nodejs  Express  ...etc) 4. 熟悉資料庫處理與設計 (MySQL  MongoDB  ...etc),Java、PHP、Python、ANSI SQL、Data Modeling、MySQL、PostgreSQL、DHTML、HTML、JavaScript、HTTP、Socket 系統架構規劃、軟硬體設備成本控制、資料通訊與網路應用、功能測試(function test)、壓力測試(stress test)、網路程式設計、資料庫程式設計 ,[Nice to Have] 1. 熱愛 冒險 創作 與 技術研究 2. 熟悉任何一種 Backend 的開發語言 Node.js/Golang/Scala/Java/PHP/Python 3. 熟悉任何一種 Database 的使用 SQL/NoSQL  4. 熟悉 HTTP Web API 設計與整合 5. 有過 雲端平台使用經驗 例如：AWS  Firebase  Google Compute Engine 6. 有過 HTML/HTML5/AJAX Web 前端開發經驗 7. 具備團隊合作經驗及良好溝通能力 8. 有作品優先考慮 9. React Native 加分
網頁程式設計師,非凡電視台_飛凡傳播股份有限公司,台北市松山區光復北路11巷33號3樓,25.049925,121.559471,網頁程式設計，資料庫規劃設計,Linux、PHP、Visual Basic、MS SQL、MySQL、DHTML、Dreamweaver、FrontPage、HTML、JavaScript 不拘 ,1. 以PHP(包含Laravel 5.2)為主要開發語言，具備豐富 PHP 程式開發經驗者（熟Laravel framework 尤佳)2. 熟javascript、css，瞭解node.js，bootstrap3尤佳3. 具備 MySQL 資料庫程式開發經驗者4. 熟悉 Linux 作業系統環境與操作。5. 溝通能力佳，具團隊合作精神，工作配合度高6. 3年以上PHP程式開發經驗
網路輿情大數據分析人員,趨勢民意調查股份有限公司,台北市信義區基隆路一段159號12樓,25.042004,121.565264,1.具語意分析、資料探勘、解讀能力者 願學習網路輿情大數據分析洞察，並對其社群效益進行分析及產出整合策略建議、結案報告。  2.從網路輿情數據的分析與洞察，發掘網友行為模式與偏好，據此創造管理層的數據化決策價值，為客戶提供對應的決策方案。 3.邏輯思維能力強、數據分析能力佳、良好的溝通協調與執行推動能力。 4.需有統計基礎，熟悉spss sas等統計軟體,Excel、PowerPoint、Word、SPSS 不拘 ,科系限制：企業管理學類  社會學類  政治學類  公共行政學類  數理統計學類  資訊科學類.  1. 熟悉語意分析、資料探勘之調查方法 3. 熟悉SPSS、SAS、STATA統計軟體 4. 有民意調查、市場調查、資料探勘經驗者，優先錄用
程式設計師-EAS,駿永資訊科技股份有限公司,台北市中正區北平東路30號5樓(靠近善導寺捷運站),25.0456714,121.5258123,初階人員主要工作內容：  1.依技術文件規格執行SQL、.Net及前端程式之程式撰寫  2.應用系統維護  3.公司及主管交辦事項  資深人員主要工作內容：  1.資料分析、資料庫維護  2.資料庫設計  3.技術文件設計及編寫 4.公司及主管交辦事項,不拘 不拘 ,1.熟悉任一種程式語言 2.瞭解資料庫結構原理者佳 3.思維邏輯觀念佳 4.重視團隊合作及溝通 5.熟悉Linux者佳
